timestamp,phase,airspeed_kts,altitude_ft,pitch_deg,roll_deg,yaw_deg,engine_rpm_pct,egt_c,fuel_flow_kgph,oil_pressure_psi,oil_temp_c,vibration_g,ambient_temp_c,anomaly_type
2026-02-01 09:03:14,taxi_out,30.0,120.0,0.04,-0.22,-0.19,56.36,382.68,473.4,55.0,65.66,0.799,15.02,none
2026-02-01 09:03:15,taxi_out,30.0,120.0,0.03,-0.25,-0.12,56.54,382.34,473.16,54.98,65.69,0.801,14.99,none
2026-02-01 09:03:16,taxi_out,30.0,120.0,0.08,-0.3,-0.14,56.6,383.01,473.16,55.05,65.7,0.798,14.97,none
2026-02-01 09:03:17,taxi_out,30.0,120.0,0.07,-0.29,-0.08,56.51,382.38,473.22,54.96,65.66,0.792,14.98,none
2026-02-01 09:03:18,taxi_out,30.0,120.0,0.08,-0.32,-0.05,56.46,382.58,473.65,54.93,65.67,0.794,14.94,none
2026-02-01 09:03:19,taxi_out,30.0,120.0,0.07,-0.34,-0.04,56.44,382.78,472.8,54.82,65.64,0.796,14.92,none
2026-02-01 09:03:20,taxi_out,30.0,120.0,0.05,-0.3,0.1,56.57,382.27,470.15,54.74,65.64,0.787,14.96,none
2026-02-01 09:03:21,taxi_out,30.0,120.0,0.05,-0.22,0.15,56.64,382.77,469.68,54.76,65.7,0.793,14.99,none
2026-02-01 09:03:22,taxi_out,30.0,120.0,0.04,-0.26,0.16,56.56,382.93,468.68,54.72,65.72,0.792,14.94,none
2026-02-01 09:03:23,taxi_out,30.0,120.0,0.08,-0.28,0.2,56.66,383.08,468.04,54.68,65.7,0.795,14.96,none
2026-02-01 09:03:24,taxi_out,30.0,120.0,0.07,-0.28,0.21,56.7,382.97,468.11,54.52,65.75,0.795,14.97,none
2026-02-01 09:03:25,taxi_out,30.0,120.0,0.07,-0.3,0.21,56.77,383.54,468.9,54.59,65.76,0.804,14.89,none
2026-02-01 09:03:26,taxi_out,30.0,120.0,0.08,-0.29,0.31,56.85,384.29,467.94,54.72,65.81,0.805,14.92,none
2026-02-01 09:03:27,taxi_out,30.0,120.0,0.04,-0.27,0.28,56.81,384.53,467.86,54.69,65.86,0.81,14.91,none
2026-02-01 09:03:28,taxi_out,30.0,120.0,0.02,-0.23,0.27,56.71,384.61,467.54,54.64,65.89,0.804,14.93,none
2026-02-01 09:03:29,taxi_out,30.0,120.0,0.03,-0.26,0.31,56.75,383.6,466.55,54.63,65.86,0.799,14.88,none
2026-02-01 09:03:30,taxi_out,30.0,120.0,0.06,-0.26,0.25,56.75,384.15,466.84,54.64,65.84,0.8,14.88,none
2026-02-01 09:03:31,taxi_out,30.0,120.0,0.08,-0.33,0.2,56.76,384.2,466.58,54.67,65.87,0.794,14.88,none
2026-02-01 09:03:32,taxi_out,30.0,120.0,0.06,-0.29,0.24,56.79,383.99,467.54,54.74,65.89,0.802,14.88,none
2026-02-01 09:03:33,taxi_out,30.0,120.0,0.05,-0.29,0.19,56.78,385.0,467.64,54.62,65.91,0.799,14.87,none
2026-02-01 09:03:34,taxi_out,30.0,120.0,0.04,-0.25,0.22,56.89,384.72,466.86,54.66,65.94,0.795,14.87,none
2026-02-01 09:03:35,taxi_out,30.0,120.0,0.01,-0.28,0.23,56.85,384.46,467.46,54.82,65.98,0.794,14.87,none
2026-02-01 09:03:36,taxi_out,30.0,120.0,0.01,-0.31,0.19,56.71,384.25,466.52,54.83,65.96,0.793,14.83,none
2026-02-01 09:03:37,taxi_out,30.0,120.0,-0.01,-0.31,0.12,56.77,384.19,465.54,54.8,65.97,0.791,14.81,none
2026-02-01 09:03:38,taxi_out,30.0,120.0,-0.01,-0.31,0.13,56.81,384.76,464.83,54.81,65.99,0.796,14.81,none
2026-02-01 09:03:39,taxi_out,30.0,120.0,-0.04,-0.27,0.14,56.86,385.31,464.59,54.83,65.99,0.791,14.87,none
2026-02-01 09:03:40,taxi_out,30.0,120.0,-0.04,-0.28,0.14,56.76,385.37,464.97,54.81,65.98,0.786,14.92,none
2026-02-01 09:03:41,taxi_out,30.0,120.0,-0.04,-0.19,0.14,56.78,385.32,466.41,54.85,66.04,0.789,14.97,none
2026-02-01 09:03:42,taxi_out,30.0,120.0,-0.05,-0.17,0.06,56.85,385.28,467.34,54.92,66.07,0.791,14.93,none
2026-02-01 09:03:43,taxi_out,30.0,120.0,-0.09,-0.19,0.07,56.86,385.16,465.76,54.95,66.12,0.791,14.96,none
2026-02-01 09:03:44,taxi_out,30.0,120.0,-0.08,-0.21,0.04,56.95,385.15,466.12,54.89,66.16,0.786,14.96,none
2026-02-01 09:03:45,taxi_out,30.0,120.0,-0.07,-0.2,-0.04,56.99,385.18,466.63,54.93,66.16,0.793,14.95,none
2026-02-01 09:03:46,taxi_out,30.0,120.0,-0.06,-0.25,0.01,56.98,385.13,466.47,54.94,66.15,0.789,14.94,none
2026-02-01 09:03:47,taxi_out,30.0,120.0,-0.07,-0.26,-0.02,57.02,385.29,467.87,54.96,66.18,0.79,14.96,none
2026-02-01 09:03:48,taxi_out,30.0,120.0,-0.12,-0.28,-0.12,56.98,384.9,466.8,55.01,66.19,0.793,14.95,none
2026-02-01 09:03:49,taxi_out,30.0,120.0,-0.11,-0.27,-0.07,56.96,384.84,466.49,55.08,66.18,0.801,14.95,none
2026-02-01 09:03:50,taxi_out,30.0,120.0,-0.08,-0.26,-0.04,56.95,385.38,465.27,55.04,66.14,0.804,15.01,none
2026-02-01 09:03:51,taxi_out,30.0,120.0,-0.12,-0.23,-0.13,56.91,385.6,463.86,54.95,66.14,0.809,15.02,none
2026-02-01 09:03:52,taxi_out,30.0,120.0,-0.09,-0.24,-0.17,56.97,385.63,462.68,54.94,66.11,0.806,15.01,none
2026-02-01 09:03:53,taxi_out,30.0,120.0,-0.08,-0.27,-0.12,57.07,385.65,463.63,54.98,66.15,0.812,15.01,none
2026-02-01 09:03:54,taxi_out,30.0,120.0,-0.1,-0.25,-0.2,56.98,385.93,463.73,54.9,66.17,0.817,15.07,none
2026-02-01 09:03:55,taxi_out,30.0,120.0,-0.08,-0.21,-0.18,57.06,386.13,464.47,54.8,66.22,0.817,15.1,none
2026-02-01 09:03:56,taxi_out,30.0,120.0,-0.11,-0.25,-0.12,57.15,386.33,463.77,54.73,66.21,0.822,15.08,none
2026-02-01 09:03:57,taxi_out,30.0,120.0,-0.1,-0.23,-0.11,57.2,386.75,462.08,54.76,66.15,0.821,15.11,none
2026-02-01 09:03:58,taxi_out,30.0,120.0,-0.09,-0.21,-0.06,57.08,386.16,461.68,54.83,66.12,0.821,15.15,none
2026-02-01 09:03:59,taxi_out,30.0,120.0,-0.09,-0.21,-0.1,56.96,387.21,464.46,54.81,66.09,0.824,15.14,none
2026-02-01 09:04:00,taxi_out,30.0,120.0,-0.1,-0.19,-0.13,57.08,387.71,463.53,54.69,66.08,0.827,15.11,none
2026-02-01 09:04:01,taxi_out,30.0,120.0,-0.11,-0.21,-0.12,57.08,388.01,463.55,54.63,66.1,0.827,15.11,none
2026-02-01 09:04:02,taxi_out,30.0,120.0,-0.07,-0.23,-0.1,56.98,388.36,464.44,54.65,66.14,0.824,15.16,none
2026-02-01 09:04:03,taxi_out,30.0,120.0,-0.07,-0.18,-0.14,56.96,387.75,464.35,54.61,66.1,0.822,15.14,none
2026-02-01 09:04:04,taxi_out,30.0,120.0,-0.07,-0.21,-0.12,56.99,388.44,465.63,54.63,66.08,0.818,15.09,none
2026-02-01 09:04:05,taxi_out,30.0,120.0,-0.06,-0.16,-0.14,57.07,388.69,466.01,54.62,66.08,0.824,15.05,none
2026-02-01 09:04:06,taxi_out,30.0,120.0,-0.1,-0.2,-0.17,57.05,388.03,465.3,54.6,66.09,0.816,15.02,none
2026-02-01 09:04:07,taxi_out,30.0,120.0,-0.09,-0.28,-0.07,57.05,388.08,463.77,54.64,66.13,0.813,15.09,none
2026-02-01 09:04:08,taxi_out,30.0,120.0,-0.05,-0.21,-0.05,56.99,388.18,464.6,54.66,66.08,0.812,15.1,none
2026-02-01 09:04:09,taxi_out,30.0,120.0,-0.04,-0.19,-0.05,56.89,388.2,463.91,54.69,66.08,0.816,15.09,none
2026-02-01 09:04:10,taxi_out,30.0,120.0,-0.0,-0.22,0.03,56.85,388.32,463.0,54.64,66.02,0.821,15.12,none
2026-02-01 09:04:11,taxi_out,30.0,120.0,0.01,-0.21,0.05,56.82,388.77,462.6,54.61,65.98,0.825,15.1,none
2026-02-01 09:04:12,taxi_out,30.0,120.0,0.03,-0.16,0.03,56.87,388.34,462.83,54.63,65.94,0.825,15.09,none
2026-02-01 09:04:13,taxi_out,30.0,120.0,0.03,-0.09,0.08,56.94,388.9,464.28,54.58,65.93,0.819,15.08,none
2026-02-01 09:04:14,taxi_out,30.0,120.0,0.01,-0.09,-0.04,57.01,388.24,464.05,54.59,65.88,0.812,15.06,none
2026-02-01 09:04:15,taxi_out,30.0,120.0,-0.01,-0.11,-0.02,56.98,387.95,464.34,54.63,65.92,0.803,15.05,none
2026-02-01 09:04:16,taxi_out,30.0,120.0,0.02,-0.1,0.01,57.02,387.95,465.31,54.62,65.9,0.798,15.05,none
2026-02-01 09:04:17,taxi_out,30.0,120.0,0.01,-0.12,0.07,57.02,388.04,465.86,54.65,65.94,0.804,15.08,none
2026-02-01 09:04:18,taxi_out,30.0,120.0,0.01,-0.06,-0.01,56.92,387.57,465.75,54.58,65.95,0.795,15.06,none
2026-02-01 09:04:19,taxi_out,30.0,120.0,0.03,-0.1,-0.03,56.99,388.41,467.15,54.59,65.98,0.796,15.01,none
2026-02-01 09:04:20,taxi_out,30.0,120.0,0.01,-0.09,-0.02,56.89,388.23,464.52,54.59,65.99,0.793,15.03,none
2026-02-01 09:04:21,taxi_out,30.0,120.0,0.02,-0.05,-0.0,56.89,388.38,464.28,54.68,65.99,0.79,15.03,none
2026-02-01 09:04:22,taxi_out,30.0,120.0,0.03,-0.06,-0.04,56.88,387.84,464.52,54.64,66.01,0.788,15.03,none
2026-02-01 09:04:23,taxi_out,30.0,120.0,0.01,-0.06,-0.02,57.0,388.29,464.96,54.67,66.03,0.781,14.99,none
2026-02-01 09:04:24,taxi_out,30.0,120.0,0.01,-0.13,-0.02,57.05,387.51,463.98,54.69,66.03,0.785,14.99,none
2026-02-01 09:04:25,taxi_out,30.0,120.0,0.02,-0.15,0.02,56.98,387.56,463.01,54.65,65.99,0.782,15.0,none
2026-02-01 09:04:26,taxi_out,30.0,120.0,0.06,-0.07,0.01,57.01,387.94,462.78,54.72,65.99,0.777,15.01,none
2026-02-01 09:04:27,taxi_out,30.0,120.0,0.04,-0.07,0.01,57.05,388.24,461.92,54.74,65.96,0.778,14.96,none
2026-02-01 09:04:28,taxi_out,30.0,120.0,0.05,-0.06,-0.02,57.12,388.11,461.76,54.72,65.98,0.777,14.97,none
2026-02-01 09:04:29,taxi_out,30.0,120.0,0.04,-0.03,-0.06,57.02,387.87,460.99,54.72,66.01,0.793,15.0,none
2026-02-01 09:04:30,taxi_out,30.0,120.0,0.08,-0.05,-0.08,57.01,387.44,459.33,54.72,66.03,0.793,15.01,none
2026-02-01 09:04:31,taxi_out,30.0,120.0,0.06,-0.06,-0.08,57.12,388.28,459.83,54.72,65.99,0.792,15.01,none
2026-02-01 09:04:32,taxi_out,30.0,120.0,0.07,0.01,-0.16,57.1,388.81,460.52,54.62,65.95,0.795,14.98,none
2026-02-01 09:04:33,taxi_out,30.0,120.0,0.07,-0.08,-0.19,57.09,388.3,460.7,54.52,66.0,0.792,14.98,none
2026-02-01 09:04:34,taxi_out,30.0,120.0,0.07,-0.02,-0.22,57.17,387.86,461.91,54.52,65.99,0.791,15.0,none
2026-02-01 09:04:35,taxi_out,30.0,120.0,0.04,-0.02,-0.2,57.1,387.82,463.82,54.51,66.09,0.793,15.02,none
2026-02-01 09:04:36,taxi_out,30.0,120.0,0.06,0.01,-0.3,57.14,387.36,463.62,54.5,66.15,0.791,15.0,none
2026-02-01 09:04:37,taxi_out,30.0,120.0,0.05,-0.06,-0.28,57.12,387.63,464.08,54.45,66.21,0.789,15.0,none
2026-02-01 09:04:38,taxi_out,30.0,120.0,0.04,-0.04,-0.3,57.08,387.73,464.83,54.45,66.21,0.792,15.01,none
2026-02-01 09:04:39,taxi_out,30.0,120.0,0.05,0.02,-0.17,57.09,388.42,463.96,54.47,66.27,0.786,15.0,none
2026-02-01 09:04:40,taxi_out,30.0,120.0,0.06,0.01,-0.16,57.14,388.15,465.29,54.46,66.27,0.78,15.0,none
2026-02-01 09:04:41,taxi_out,30.0,120.0,0.09,0.01,-0.2,57.12,387.96,466.78,54.5,66.26,0.782,15.06,none
2026-02-01 09:04:42,taxi_out,30.0,120.0,0.08,0.05,-0.16,57.16,388.19,466.69,54.52,66.26,0.783,15.02,none
2026-02-01 09:04:43,taxi_out,30.0,120.0,0.11,0.0,-0.14,57.3,389.03,465.32,54.62,66.27,0.782,15.04,none
2026-02-01 09:04:44,taxi_out,30.0,120.0,0.1,0.04,-0.06,57.28,388.49,465.37,54.64,66.28,0.782,15.06,none
2026-02-01 09:04:45,taxi_out,30.0,120.0,0.11,0.03,-0.08,57.3,387.99,467.14,54.71,66.25,0.785,15.05,none
2026-02-01 09:04:46,taxi_out,30.0,120.0,0.1,0.01,-0.16,57.3,387.99,468.39,54.75,66.27,0.785,15.02,none
2026-02-01 09:04:47,taxi_out,30.0,120.0,0.08,0.02,-0.13,57.33,387.94,469.93,54.8,66.29,0.787,15.01,none
2026-02-01 09:04:48,taxi_out,30.0,120.0,0.1,-0.02,-0.16,57.22,387.74,470.84,54.77,66.27,0.792,15.02,none
2026-02-01 09:04:49,taxi_out,30.0,120.0,0.12,-0.01,-0.05,57.25,388.23,469.91,54.75,66.28,0.78,15.04,none
2026-02-01 09:04:50,taxi_out,30.0,120.0,0.15,0.01,-0.1,57.25,387.38,471.98,54.87,66.31,0.79,15.07,none
2026-02-01 09:04:51,taxi_out,30.0,120.0,0.13,-0.0,-0.04,57.22,387.3,473.73,54.79,66.33,0.797,15.07,none
2026-02-01 09:04:52,taxi_out,30.0,120.0,0.12,-0.03,-0.02,57.27,387.01,474.42,54.72,66.33,0.801,15.09,none
2026-02-01 09:04:53,taxi_out,30.0,120.0,0.1,-0.03,0.01,57.24,387.14,474.29,54.74,66.4,0.804,15.13,none
2026-02-01 09:04:54,taxi_out,30.0,120.0,0.12,-0.03,0.05,57.35,387.02,473.08,54.77,66.35,0.801,15.15,none
2026-02-01 09:04:55,taxi_out,30.0,120.0,0.08,0.01,0.02,57.33,387.45,474.14,54.82,66.33,0.796,15.14,none
2026-02-01 09:04:56,taxi_out,30.0,120.0,0.08,0.03,0.09,57.27,386.74,474.52,54.78,66.36,0.798,15.13,none
2026-02-01 09:04:57,taxi_out,30.0,120.0,0.08,0.04,0.01,57.31,387.11,474.98,54.82,66.39,0.792,15.14,none
2026-02-01 09:04:58,taxi_out,30.0,120.0,0.07,0.09,-0.01,57.39,387.75,476.17,54.87,66.37,0.801,15.11,none
2026-02-01 09:04:59,taxi_out,30.0,120.0,0.04,0.09,-0.0,57.4,388.29,474.63,54.85,66.36,0.796,15.09,none
2026-02-01 09:05:00,taxi_out,30.0,120.0,0.01,0.06,-0.1,57.35,388.71,474.08,54.9,66.32,0.789,15.04,none
2026-02-01 09:05:01,taxi_out,30.0,120.0,-0.04,0.09,-0.08,57.39,388.51,474.38,54.86,66.3,0.789,15.06,none
2026-02-01 09:05:02,taxi_out,30.0,120.0,-0.05,0.12,-0.04,57.35,389.08,473.77,54.97,66.31,0.789,15.07,none
2026-02-01 09:05:03,taxi_out,30.0,120.0,-0.05,0.06,0.01,57.37,388.89,473.05,55.02,66.36,0.789,15.05,none
2026-02-01 09:05:04,taxi_out,30.0,120.0,-0.07,0.04,-0.04,57.34,389.11,474.22,55.05,66.37,0.797,15.05,none
2026-02-01 09:05:05,taxi_out,30.0,120.0,-0.04,0.08,-0.08,57.41,388.52,473.34,55.03,66.35,0.812,15.05,none
2026-02-01 09:05:06,taxi_out,30.0,120.0,-0.06,0.08,-0.04,57.42,388.76,472.07,55.02,66.37,0.809,15.03,none
2026-02-01 09:05:07,taxi_out,30.0,120.0,-0.05,0.11,-0.07,57.38,388.26,473.7,54.99,66.36,0.809,15.07,none
2026-02-01 09:05:08,taxi_out,30.0,120.0,-0.06,0.15,-0.05,57.29,387.9,474.16,54.92,66.32,0.813,15.07,none
2026-02-01 09:05:09,taxi_out,30.0,120.0,-0.06,0.13,-0.03,57.29,388.23,472.13,54.99,66.32,0.81,15.09,none
2026-02-01 09:05:10,taxi_out,30.0,120.0,-0.05,0.13,-0.02,57.39,388.23,473.38,55.02,66.33,0.808,15.05,none
2026-02-01 09:05:11,taxi_out,30.0,120.0,-0.06,0.14,-0.02,57.26,387.87,474.12,54.93,66.33,0.807,15.08,none
2026-02-01 09:05:12,taxi_out,30.0,120.0,-0.03,0.13,-0.05,57.22,387.98,472.88,54.9,66.33,0.812,15.1,none
2026-02-01 09:05:13,taxi_out,30.0,120.0,-0.05,0.12,-0.05,57.28,387.77,473.19,54.9,66.37,0.81,15.07,none
2026-02-01 09:05:14,taxi_out,30.0,120.0,-0.09,0.17,-0.12,57.3,387.83,473.92,54.86,66.36,0.822,15.05,none
2026-02-01 09:05:15,taxi_out,30.0,120.0,-0.09,0.15,-0.07,57.41,388.35,473.37,54.85,66.37,0.817,15.05,none
2026-02-01 09:05:16,taxi_out,30.0,120.0,-0.07,0.19,-0.1,57.42,387.02,472.74,54.87,66.38,0.813,15.0,none
2026-02-01 09:05:17,taxi_out,30.0,120.0,-0.02,0.22,-0.1,57.4,386.91,472.8,54.9,66.39,0.815,14.98,none
2026-02-01 09:05:18,taxi_out,30.0,120.0,-0.01,0.21,-0.11,57.4,386.74,472.28,54.9,66.37,0.815,14.97,none
2026-02-01 09:05:19,taxi_out,30.0,120.0,-0.01,0.2,-0.13,57.43,386.27,473.03,54.82,66.39,0.812,14.94,none
2026-02-01 09:05:20,taxi_out,30.0,120.0,-0.03,0.16,-0.12,57.41,385.92,471.95,54.81,66.44,0.809,14.95,none
2026-02-01 09:05:21,taxi_out,30.0,120.0,0.0,0.2,-0.18,57.41,386.53,470.9,54.84,66.44,0.81,14.96,none
2026-02-01 09:05:22,taxi_out,30.0,120.0,-0.01,0.24,-0.15,57.48,386.51,470.97,54.83,66.41,0.809,14.94,none
2026-02-01 09:05:23,taxi_out,30.0,120.0,-0.03,0.26,-0.15,57.47,386.62,469.57,54.83,66.41,0.809,14.92,none
2026-02-01 09:05:24,taxi_out,30.0,120.0,-0.02,0.24,-0.11,57.46,386.32,470.45,54.87,66.44,0.809,14.92,none
2026-02-01 09:05:25,taxi_out,30.0,120.0,-0.0,0.25,-0.09,57.56,386.19,471.26,54.9,66.42,0.811,14.94,none
2026-02-01 09:05:26,taxi_out,30.0,120.0,0.01,0.18,-0.09,57.38,386.39,471.68,54.96,66.41,0.815,14.91,none
2026-02-01 09:05:27,taxi_out,30.0,120.0,0.02,0.18,-0.09,57.45,386.05,471.96,54.93,66.38,0.816,14.92,none
2026-02-01 09:05:28,taxi_out,30.0,120.0,0.05,0.22,-0.09,57.38,385.79,472.57,54.84,66.33,0.819,14.94,none
2026-02-01 09:05:29,taxi_out,30.0,120.0,0.09,0.18,-0.13,57.29,384.99,472.84,54.81,66.36,0.812,14.92,none
2026-02-01 09:05:30,taxi_out,30.0,120.0,0.08,0.19,-0.08,57.23,385.57,473.27,54.78,66.37,0.81,14.93,none
2026-02-01 09:05:31,taxi_out,30.0,120.0,0.07,0.18,-0.06,57.31,385.69,474.04,54.73,66.4,0.807,14.91,none
2026-02-01 09:05:32,taxi_out,30.0,120.0,0.06,0.13,-0.1,57.33,385.88,473.83,54.76,66.42,0.801,14.92,none
2026-02-01 09:05:33,taxi_out,30.0,120.0,0.08,0.13,-0.15,57.38,385.63,473.26,54.83,66.42,0.798,14.88,none
2026-02-01 09:05:34,taxi_out,30.0,120.0,0.06,0.16,-0.14,57.48,385.21,475.32,54.84,66.42,0.799,14.86,none
2026-02-01 09:05:35,taxi_out,30.0,120.0,0.06,0.15,-0.15,57.52,385.66,474.7,54.8,66.45,0.809,14.92,none
2026-02-01 09:05:36,taxi_out,30.0,120.0,0.1,0.17,-0.19,57.68,385.49,473.05,54.78,66.44,0.815,14.99,none
2026-02-01 09:05:37,taxi_out,30.0,120.0,0.09,0.13,-0.21,57.77,385.8,474.19,54.79,66.5,0.811,15.01,none
2026-02-01 09:05:38,taxi_out,30.0,120.0,0.07,0.19,-0.2,57.83,385.8,474.25,54.81,66.48,0.811,15.05,none
2026-02-01 09:05:39,taxi_out,30.0,120.0,0.08,0.15,-0.23,57.72,385.32,474.56,54.87,66.53,0.81,15.06,none
2026-02-01 09:05:40,taxi_out,30.0,120.0,0.09,0.14,-0.25,57.63,384.99,475.28,54.77,66.52,0.811,15.05,none
2026-02-01 09:05:41,taxi_out,30.0,120.0,0.06,0.09,-0.27,57.6,385.79,477.0,54.77,66.48,0.806,15.08,none
2026-02-01 09:05:42,taxi_out,30.0,120.0,0.02,0.05,-0.22,57.72,386.25,476.63,54.77,66.48,0.799,15.11,none
2026-02-01 09:05:43,taxi_out,30.0,120.0,0.05,0.03,-0.23,57.72,386.78,476.23,54.81,66.47,0.799,15.09,none
2026-02-01 09:05:44,taxi_out,30.0,120.0,0.05,0.01,-0.2,57.68,387.64,477.09,54.76,66.52,0.792,15.05,none
2026-02-01 09:05:45,taxi_out,30.0,120.0,0.07,0.06,-0.14,57.75,388.23,478.47,54.75,66.43,0.796,15.05,none
2026-02-01 09:05:46,taxi_out,30.0,120.0,0.05,0.01,-0.07,57.75,387.87,479.02,54.76,66.44,0.795,15.1,none
2026-02-01 09:05:47,taxi_out,30.0,120.0,0.07,-0.08,-0.0,57.79,387.37,480.31,54.81,66.46,0.801,15.12,none
2026-02-01 09:05:48,taxi_out,30.0,120.0,0.1,-0.06,-0.04,57.75,387.05,479.88,54.87,66.46,0.798,15.16,none
2026-02-01 09:05:49,taxi_out,30.0,120.0,0.12,-0.12,-0.04,57.75,387.7,479.96,54.88,66.48,0.806,15.17,none
2026-02-01 09:05:50,taxi_out,30.0,120.0,0.12,-0.1,0.01,57.68,387.2,478.36,54.78,66.51,0.805,15.16,none
2026-02-01 09:05:51,taxi_out,30.0,120.0,0.15,-0.07,0.02,57.75,387.66,480.27,54.7,66.56,0.8,15.16,none
2026-02-01 09:05:52,taxi_out,30.0,120.0,0.13,-0.07,0.06,57.7,388.19,481.74,54.65,66.57,0.805,15.18,none
2026-02-01 09:05:53,taxi_out,30.0,120.0,0.1,-0.06,0.07,57.73,389.18,480.8,54.74,66.62,0.803,15.13,none
2026-02-01 09:05:54,taxi_out,30.0,120.0,0.08,-0.03,0.12,57.81,389.64,480.05,54.79,66.62,0.804,15.15,none
2026-02-01 09:05:55,taxi_out,30.0,120.0,0.04,-0.07,0.13,57.76,390.02,480.75,54.86,66.67,0.802,15.14,none
2026-02-01 09:05:56,taxi_out,30.0,120.0,0.03,-0.02,0.1,57.63,390.72,479.92,54.94,66.63,0.806,15.12,none
2026-02-01 09:05:57,taxi_out,30.0,120.0,0.07,0.01,0.06,57.64,390.59,479.57,54.98,66.62,0.81,15.09,none
2026-02-01 09:05:58,taxi_out,30.0,120.0,0.03,-0.01,0.07,57.53,390.26,480.65,54.91,66.64,0.817,15.15,none
2026-02-01 09:05:59,taxi_out,30.0,120.0,0.05,-0.01,0.07,57.49,389.99,478.49,54.87,66.66,0.816,15.13,none
2026-02-01 09:06:00,taxi_out,30.0,120.0,0.02,-0.01,0.05,57.44,390.05,477.84,54.93,66.66,0.803,15.07,none
2026-02-01 09:06:01,taxi_out,30.0,120.0,-0.01,-0.02,0.11,57.3,389.89,477.97,54.95,66.65,0.81,15.03,none
2026-02-01 09:06:02,taxi_out,30.0,120.0,-0.04,0.07,0.12,57.26,389.56,477.61,55.02,66.63,0.813,15.02,none
2026-02-01 09:06:03,taxi_out,30.0,120.0,-0.02,0.05,0.19,57.22,390.04,478.29,55.0,66.56,0.816,14.98,none
2026-02-01 09:06:04,taxi_out,30.0,120.0,-0.01,0.07,0.28,57.32,390.37,477.53,55.04,66.57,0.813,14.98,none
2026-02-01 09:06:05,taxi_out,30.0,120.0,-0.02,0.1,0.26,57.41,391.01,477.39,55.06,66.58,0.808,14.99,none
2026-02-01 09:06:06,taxi_out,30.0,120.0,-0.01,0.14,0.27,57.36,391.27,475.35,55.12,66.61,0.816,15.07,none
2026-02-01 09:06:07,taxi_out,30.0,120.0,-0.04,0.12,0.2,57.27,391.39,475.82,55.09,66.62,0.816,15.07,none
2026-02-01 09:06:08,taxi_out,30.0,120.0,-0.03,0.09,0.23,57.28,390.95,477.63,55.02,66.65,0.818,15.07,none
2026-02-01 09:06:09,taxi_out,30.0,120.0,-0.04,0.08,0.21,57.31,390.45,477.73,55.11,66.57,0.827,15.07,none
2026-02-01 09:06:10,taxi_out,30.0,120.0,-0.04,0.02,0.19,57.31,390.06,477.68,55.16,66.63,0.825,15.06,none
2026-02-01 09:06:11,taxi_out,30.0,120.0,-0.04,0.02,0.15,57.27,390.71,478.71,55.12,66.63,0.823,15.0,none
2026-02-01 09:06:12,taxi_out,30.0,120.0,-0.04,0.07,0.24,57.18,391.13,477.35,55.03,66.62,0.824,14.94,none
2026-02-01 09:06:13,taxi_out,30.0,120.0,-0.05,0.02,0.27,57.18,391.55,478.01,54.99,66.67,0.825,14.95,none
2026-02-01 09:06:14,taxi_out,30.0,120.0,-0.05,0.01,0.2,57.23,391.54,476.65,54.97,66.62,0.816,14.97,none
2026-02-01 09:06:15,taxi_out,30.0,120.0,-0.07,0.01,0.15,57.28,391.57,476.55,55.02,66.63,0.817,14.99,none
2026-02-01 09:06:16,taxi_out,30.0,120.0,-0.1,0.02,0.1,57.44,391.85,477.6,55.14,66.62,0.812,15.0,none
2026-02-01 09:06:17,taxi_out,30.0,120.0,-0.1,-0.03,0.0,57.47,392.08,477.08,55.15,66.66,0.81,14.99,none
2026-02-01 09:06:18,taxi_out,30.0,120.0,-0.08,-0.03,-0.06,57.45,391.75,476.68,55.18,66.62,0.812,15.01,none
2026-02-01 09:06:19,taxi_out,30.0,120.0,-0.05,-0.02,-0.11,57.4,392.48,476.13,55.14,66.57,0.815,14.99,none
2026-02-01 09:06:20,taxi_out,30.0,120.0,-0.05,0.02,-0.17,57.36,391.75,475.9,55.09,66.57,0.814,15.0,none
2026-02-01 09:06:21,taxi_out,30.0,120.0,-0.05,-0.0,-0.17,57.35,390.88,476.72,55.01,66.61,0.811,15.0,none
2026-02-01 09:06:22,taxi_out,30.0,120.0,-0.08,0.04,-0.1,57.38,390.88,477.27,54.99,66.58,0.812,15.01,none
2026-02-01 09:06:23,taxi_out,30.0,120.0,-0.08,0.04,-0.09,57.48,391.63,477.11,55.0,66.58,0.808,14.99,none
2026-02-01 09:06:24,taxi_out,30.0,120.0,-0.09,0.02,-0.1,57.38,391.92,478.62,55.04,66.58,0.809,14.98,none
2026-02-01 09:06:25,taxi_out,30.0,120.0,-0.07,0.0,-0.1,57.42,391.96,478.96,54.99,66.59,0.811,14.96,none
2026-02-01 09:06:26,taxi_out,30.0,120.0,-0.08,-0.01,-0.1,57.48,393.03,479.65,54.98,66.6,0.8,14.94,none
2026-02-01 09:06:27,taxi_out,30.0,120.0,-0.05,-0.03,-0.06,57.5,393.4,478.34,54.92,66.53,0.799,14.9,none
2026-02-01 09:06:28,taxi_out,30.0,120.0,-0.07,-0.05,-0.18,57.63,393.38,477.08,54.96,66.6,0.802,14.91,none
2026-02-01 09:06:29,taxi_out,30.0,120.0,-0.08,-0.07,-0.31,57.66,393.03,477.47,54.97,66.54,0.805,14.88,none
